Date,Open,High,Low,Close,Adj Close,Volume,50_SMA,200_SMA,Signal,Position,Ticker
2024-06-13,214.740005,216.75,211.600006,214.240005,214.240005,97862700,182.4853997,182.282399965,1.0,1.0,AAPL
2024-05-03 00:00:00,138.899994,142.110001,138.759995,141.559998,141.114807,13264300,137.9739988,108.894299875,1.0,1.0,TSM
2024-06-13 00:00:00,214.740005,216.75,211.600006,214.240005,214.240005,97862700,182.4853997,182.282399965,1.0,1.0,AAPL
2024-05-07 00:00:00,414.660004,414.670013,409.089996,409.339996,408.602997,20018200,413.57500058,371.273850875,1.0,1.0,MSFT
2024-05-07 00:00:00,91.098,91.780998,89.011002,90.554001,90.546562,437342000,87.00307998,59.34561999,1.0,1.0,NVDA
2024-05-07 00:00:00,188.919998,189.940002,187.309998,188.759995,188.759995,34048900,179.46220002,152.66215011,1.0,1.0,AMZN
2024-05-07 00:00:00,156.320007,157.699997,153.660004,154.429993,154.429993,37374900,174.48359954,138.297749535,1.0,1.0,AMD
2024-05-07 00:00:00,37.700001,38.150002,37.700001,37.84,37.611244,29119500,36.53899976,31.880899955,1.0,1.0,BAC
2024-05-07 00:00:00,12.4,12.45,12.09,12.17,12.17,48102900,12.6264,11.98095,1.0,1.0,F
2024-05-07 00:00:00,20.09,20.68,19.700001,20.209999,20.209999,88992700,19.975,16.090650025,1.0,1.0,MARA
2024-05-07 00:00:00,21.99,22.700001,21.35,21.4,21.4,161061600,23.3677998,18.98034993,1.0,1.0,PLTR
2024-05-07 00:00:00,168.5,171.759995,168.389999,171.25,171.05368,28039700,151.15700014,139.71160032,1.0,1.0,GOOGL
2024-05-07 00:00:00,170.119995,173.470001,170.0,172.979996,172.783371,21102400,152.49699973999998,140.90849985,1.0,1.0,GOOG
2024-05-07 00:00:00,106.519997,106.599998,105.790001,106.169998,105.609711,6556400,112.13539994,106.59350018,1.0,1.0,ABT
2024-05-07 00:00:00,164.979996,166.039993,164.589996,165.759995,164.769012,6433000,160.1672009,153.636450165,1.0,1.0,PG
2024-05-07 00:00:00,275.589996,278.880005,274.070007,277.179993,276.749207,3507700,293.25340094,250.087099945,1.0,1.0,CRM
2024-05-07 00:00:00,235.5,236.0,233.410004,234.660004,233.96312,2084300,225.11720004,183.99989969,1.0,1.0,AXP
2024-05-07 00:00:00,927.609985,930.0,913.340027,914.909973,913.202576,674600,939.89380002,770.939302645,1.0,1.0,LRCX
2024-05-07 00:00:00,344.470001,348.540009,343.399994,345.0,345.0,1965600,351.79440002,295.13089966,1.0,1.0,CAT
2024-05-07 00:00:00,758.690002,772.23999,755.570007,771.309998,771.309998,1897800,731.45980228,637.964451285,1.0,1.0,COST
2024-05-07 00:00:00,182.449997,184.309998,179.220001,180.149994,179.414719,8011100,168.40480098,137.18435014,1.0,1.0,QCOM
2024-05-07 00:00:00,191.699997,192.929993,191.649994,191.75,190.693344,7688800,191.40539948000003,165.40674981,1.0,1.0,JPM
2024-05-07 00:00:00,94.919998,95.93,94.709999,95.790001,95.790001,7418000,90.51180004,85.684050015,1.0,1.0,MS
2024-05-07 00:00:00,130.779999,131.789993,128.410004,128.419998,128.419998,803700,123.73559966,84.88159997000001,1.0,1.0,ANF
2024-05-07 00:00:00,16.559999,16.85,16.450001,16.459999,16.459999,2064100,16.89279998,13.450049995,1.0,1.0,GTES
2024-05-07 00:00:00,16.120001,16.200001,16.030001,16.129999,15.813958,11132300,15.49899996,14.11884999,1.0,1.0,ET
2024-05-07 00:00:00,273.720001,277.880005,272.829987,276.459991,275.94931,6377100,277.87119996,257.669200085,1.0,1.0,V
2024-05-07 00:00:00,451.76001,453.299988,447.529999,453.059998,452.389923,2345300,468.51860294,426.976601405,1.0,1.0,MA
2024-05-07 00:00:00,596.280029,606.049988,591.320007,606.0,606.0,3614100,602.73380492,492.032951045,1.0,1.0,NFLX
2024-05-07 00:00:00,107.25,107.879997,104.209999,105.389999,104.906013,55084600,114.32740002,95.82039974,1.0,1.0,DIS
2024-05-07 00:00:00,118.0,119.129997,117.290001,117.93,117.597969,6437700,119.90619944,113.65279969,1.0,1.0,ORCL
2024-05-07 00:00:00,127.099998,130.429993,127.07,130.380005,129.604645,6682300,126.39180011999998,113.8733495,1.0,1.0,MRK
2024-05-07 00:00:00,17.059999,17.209999,17.0,17.08,16.827433,28086800,16.963799899999998,16.01965,1.0,1.0,T
2024-05-07 00:00:00,39.529999,39.580002,39.09,39.310001,38.677044,11935200,40.2644001,37.09475008,1.0,1.0,VZ
2024-05-07 00:00:00,62.759998,62.82,62.25,62.619999,62.137848,9807000,60.30360002,59.00595009,1.0,1.0,KO
2024-05-07 00:00:00,117.279999,117.580002,115.93,116.169998,115.234016,30122000,114.90059942,108.394249755,1.0,1.0,XOM
2024-05-07 00:00:00,162.309998,163.149994,162.020004,162.669998,161.043793,6869900,157.50480098,155.38125009499998,1.0,1.0,CVX
2024-05-07 00:00:00,141.869995,142.289993,140.509995,141.110001,140.666229,8682900,138.4493989,109.338449885,1.0,1.0,TSM
2024-05-08 00:00:00,16.389999,16.98,16.33,16.74,16.74,31749000,12.08439996,12.057949985,1.0,1.0,SNAP
2024-05-07 00:00:00,73.110001,73.599998,71.400002,71.599998,71.599998,6609800,77.35359982,64.37255004,1.0,1.0,SQ
